kind,index,x,y,z,is_boundary,cache_steps,c_exact,w
residual,16328,-0.3242822289,0.4719958007,-0.493767947,0,8,-0.1176210719,-0.4269654936
residual,16329,-0.3187305927,-0.6673723459,-0.551482439,0,8,-0.3437966574,-0.8037290602
residual,16330,-0.6392854452,0.388786763,0.4092596769,0,8,0.2575307334,0.1638145332
residual,16331,-0.1697580367,0.7928881049,0.4403689504,0,8,-0.5998537559,-0.6679667421
residual,16332,-0.5557507277,0.2468599677,-0.3552672565,0,8,0.2479190276,-0.104523385
residual,16333,-0.3804874718,0.02885328233,-0.9271560907,0,8,0.1439382043,0.1551704951
residual,16334,-0.1814227402,0.7365169525,-0.3564630449,0,8,-0.5095430107,-0.6577874376
residual,16335,-0.3821607828,-0.3496187329,0.801102519,0,8,0.02381360551,-0.3230880109
residual,16336,0.5243120193,0.3969438374,0.7552131414,0,8,0.1173386836,0.1520220317
residual,16337,0.8621256351,0.4648040533,0.07841203362,0,8,0.5272178028,0.5833002655
residual,16338,-0.3985067308,-0.4468747973,-0.782566905,0,8,-0.04088947001,-0.2277028275
residual,16339,0.150464505,0.8344584703,-0.3912020624,0,8,-0.6736813715,-0.09674000444
residual,16340,-0.6525415182,-0.5736634731,0.3336890638,0,8,0.09672065259,0.1756166081
residual,16341,-0.2897509933,-0.706343472,-0.2408366203,0,8,-0.4149654624,-0.7563318693
residual,16342,-0.6222890019,0.5134214759,0.3511963487,0,8,0.12364199,0.7340137264
residual,16343,0.3045675457,0.7826654315,-0.5288069844,0,8,-0.5198037878,-0.5242994697
residual,16344,-0.3355853558,0.9049497843,-0.01371131837,0,8,-0.7063165811,-0.7222970822
residual,16345,0.77006495,-0.1677499264,-0.5756544471,0,8,0.5648599894,0.6940456243
residual,16346,-0.4167461693,-0.7761952877,-0.02694618702,0,8,-0.428801755,-0.3301020904
residual,16347,-0.3901101053,-0.3362098038,0.8329222202,0,8,0.03914886205,0.03927769614
residual,16348,-0.1088586748,0.8823619485,0.3829063773,0,8,-0.7667123971,-0.7911017133
residual,16349,0.8025202751,0.4351049066,0.03982371837,0,8,0.4547225123,-0.8440400713
residual,16350,-0.8421996236,-0.2746147811,0.3862913251,0,8,0.6338869279,0.6448519715
residual,16351,0.4539990425,0.7990982533,0.2133050859,0,8,-0.4324428877,-0.4912499564
residual,16352,0.3915567696,0.4044225812,-0.8028485179,0,8,-0.01024092035,0.007322833245
residual,16353,0.3897952437,0.851003468,-0.2410164773,0,8,-0.5722665706,-0.5464995746
residual,16354,0.2629276812,0.8088145852,-0.4894865751,0,8,-0.5850500677,-0.5218973445
residual,16355,0.3381675184,0.1674120128,-0.9297500849,0,8,0.08633048845,0.07096577587
residual,16356,0.1236139536,-0.1856113076,0.9415482879,0,8,-0.01917114799,-0.0310061913
residual,16357,0.4036346674,0.7832707167,0.275437057,0,8,-0.4505920709,-0.2155338142
residual,16358,-0.2964320183,-0.495418191,0.428686738,0,8,-0.1575672425,-0.05661391689
residual,16359,0.955131948,-0.2705292106,-0.1092402712,0,8,0.8390909843,0.8507467604
residual,16360,0.06072197855,0.9016293287,-0.407759279,0,8,-0.8092482877,-0.8084324971
residual,16361,0.7244904041,-0.2829153836,0.4318633974,0,8,0.4448452314,0.5967999723
residual,16362,-0.6538966298,-0.7121005058,-0.1312740445,0,8,-0.07950632792,-0.0572835014
residual,16363,-0.1707433164,0.4983358383,-0.8192830682,0,8,-0.2191853277,-0.215193051
residual,16364,0.6141448021,0.6957098246,-0.2180662751,0,8,-0.1068383221,-0.1060123538
residual,16365,-0.5240831375,-0.4690279663,-0.6664939523,0,8,0.05467590189,0.05572333737
residual,16366,0.2143555433,-0.3177004755,-0.8216350675,0,8,-0.05498529318,-0.01109539439
residual,16367,0.7699552178,-0.261123389,-0.4457068741,0,8,0.5246456132,0.5162105378
residual,16368,-1.005976439,-0.1505909264,-0.08650836349,0,8,0.9893109677,0.9901057952
residual,16369,-0.7456772327,-0.1562737525,-0.6202337742,0,8,0.5316130497,0.5333473756
residual,16370,0.2485395372,0.07513080537,-0.9411717057,0,8,0.05612726363,-0.07049114066
residual,16371,0.3763973415,-0.2990094125,-0.6565051079,0,8,0.0522683299,0.1298040262
residual,16372,-0.8819385767,0.341100961,-0.3153082728,0,8,0.6614657875,0.6690479821
residual,16373,0.1518809348,0.7270492911,0.6507395506,0,8,-0.5055328534,-0.5265606684
residual,16374,-0.08278746903,0.7739567757,0.5322440267,0,8,-0.5921553256,-0.6507802491
residual,16375,0.1821208596,-0.1831831038,-0.9660229087,0,8,-0.0003880420079,-0.005057908182
residual,16376,0.1414103806,0.7975862622,0.5279343724,0,8,-0.6161469499,-0.6321350257
residual,16377,0.1523543894,-0.8832169771,0.3767910004,0,8,-0.7568603687,-0.788873303
residual,16378,0.305557847,-0.5608581305,0.07859608531,0,8,-0.2211962446,0.01590595885
residual,16379,0.1230998486,-0.5783089995,-0.7978200912,0,8,-0.3192877262,-0.3213279347
residual,16380,0.7782268524,0.5824274421,0.1590142399,0,8,0.2664153085,0.1828533447
residual,16381,0.5840322375,-0.7592856288,0.1122319922,0,8,-0.2354210116,-0.269857021
residual,16382,0.1287873983,0.8432942033,0.4636526108,0,8,-0.6945589193,-0.6925287504
residual,16383,-0.3792431355,0.454397738,0.7534489036,0,8,-0.06265194849,-0.01007299573
residual,16384,0.4806932807,0.4399745464,0.7469052672,0,8,0.0374884286,0.03707177543
residual,16385,0.4732996225,-0.3008821607,-0.7997455597,0,8,0.1334824581,0.1202416856
residual,16386,-0.7167016268,-0.59279567,-0.3755566478,0,8,0.1622545154,0.1237216104
residual,16387,0.4435167611,0.3234394193,0.798879981,0,8,0.09209405941,0.2967245119
residual,16388,0.2927978635,0.3262885213,0.643014729,0,8,-0.02073361027,0.5416261656
residual,16389,-0.06507971883,-0.7805792093,0.5774819255,0,8,-0.6050685322,0.2677749676
residual,16390,0.4200057685,-0.6679431796,-0.4527640939,0,8,-0.2697432456,-0.5280295948
residual,16391,-0.0812407136,0.1338651478,0.9092229009,0,8,-0.01131982426,-0.3596269252
residual,16392,0.2186988145,0.7878469825,-0.54263556,1,8,-0.5728736963,-0.5728736963
residual,16393,0.5272428989,0.1128139198,-0.7169315815,0,8,0.265258094,0.05258197177
residual,16394,0.9044221044,-0.2989889085,0.226508379,0,8,0.7285849754,0.7802987206
residual,16395,-0.2569494545,-0.8154534101,-0.4661823511,0,8,-0.5989412419,-0.5909912965
residual,16396,-0.5172991157,-0.6505303979,0.2706445158,0,8,-0.1555914235,-0.6781035657
residual,16397,-0.8361746073,0.2978992462,0.4566023648,0,8,0.610444013,0.6327150718
residual,16398,-0.09092896432,0.3714399934,0.9221767783,0,8,-0.1296995921,-0.1294432156
residual,16399,0.8627251387,-0.07066819817,-0.4825129807,0,8,0.7393006707,0.7305535361
residual,16400,0.4894551337,-0.6456008554,-0.2510213256,0,8,-0.1772341365,-0.6137505987
residual,16401,0.4417560101,-0.4787961841,-0.7297139764,0,8,-0.03409741345,-0.02694935419
residual,16402,0.7349703312,-0.1623361111,-0.574205637,0,8,0.5138283748,0.5989895232
residual,16403,-0.5662769675,0.1329488009,0.7738252878,0,8,0.3029942203,0.3120912715
residual,16404,0.2542562485,-0.6292591691,0.6616569161,0,8,-0.331320862,-0.3928809788
residual,16405,0.5939170718,0.7696782351,0.2408311367,0,8,-0.2396670973,-0.2619792608
residual,16406,0.8647498488,-0.4316036701,-0.2522037625,0,8,0.561510573,0.5760055754
residual,16407,0.04916982353,0.9962539673,0.2562849224,0,8,-0.9901042958,-0.9929713553
residual,16408,-0.8156861663,0.5883852839,0.1691569388,0,8,0.3191466795,0.2662906861
residual,16409,0.5730608106,-0.2956967652,-0.7376158834,0,8,0.2409621157,0.2126481475
residual,16410,0.7836395502,0.2678307295,-0.54496032,0,8,0.542357645,0.5569546844
residual,16411,0.02031107247,-0.6392384768,0.6655282378,0,8,-0.4082132905,-0.4337435965
residual,16412,0.7423836589,-0.5897156,0.2086959332,0,8,0.2033690081,0.1899572502
residual,16413,0.2155089378,0.5349513292,0.6085056067,0,8,-0.2397288224,-0.01350481549
residual,16414,-0.1555695534,-0.383451879,0.7751950622,0,8,-0.1228334576,0.04021806146
residual,16415,-0.03589511663,0.809825182,0.1532226056,0,8,-0.6545283659,-0.9115167824
residual,16416,-0.01639071107,0.6380114555,0.07103642821,0,8,-0.406789962,0.1013225433
residual,16417,-0.3213180602,0.8777945042,0.2432381809,0,8,-0.6672778958,-0.780966461
residual,16418,0.5201970935,0.4895108342,-0.6601204872,0,8,0.03098415926,0.05011295233
residual,16419,-0.7819913626,-0.4729665816,0.07694471627,0,8,0.3878131038,0.7460220249
residual,16420,-0.1730161607,0.8836607337,0.208182916,0,8,-0.7509217004,-0.8415536087
residual,16421,0.255654633,0.8695320487,0.1675897837,0,8,-0.6907266923,-0.7479148215
residual,16422,-0.5436224937,0.493368268,-0.673030436,0,8,0.05211316782,-0.1588210338
residual,16423,0.6887149811,-0.0021789819,-0.7388305664,0,8,0.4743235772,0.4680380322
residual,16424,-0.3340697885,-0.7958090901,0.4192741215,0,8,-0.5217094844,-0.5519246067
residual,16425,0.4844451845,-0.6267844439,-0.5755374432,0,8,-0.1581716023,-0.1623161736
residual,16426,0.9011980891,0.05327354744,0.4379136264,0,8,0.809319925,0.8549144707
residual,16427,0.7979134917,0.5947746038,-0.1377050877,0,8,0.2829091109,0.2833406531
residual,16428,0.400262624,-0.2012054175,0.8281424642,0,8,0.1197265482,0.163391583
residual,16429,-0.3125546575,0.5173566341,-0.7946813703,0,8,-0.169967473,-0.1697656555
residual,16430,-0.8093502522,0.0423636809,0.5774469376,0,8,0.6532531492,0.67681448
residual,16431,-0.6246854663,-0.08720662445,0.6997887492,0,8,0.3826269364,0.556695638
residual,16432,0.3435877264,-0.5226698518,-0.2735518217,0,8,-0.1551312483,-0.4659383374
residual,16433,0.8962299228,0.3183238804,-0.2792995274,0,8,0.7018979816,0.7302245567
residual,16434,0.2945444584,-0.3693315089,0.8578071594,0,8,-0.04964932548,-0.1881037125
residual,16435,0.5816005468,0.6096780896,0.3549596071,0,8,-0.03344817688,0.0863003586
residual,16436,0.7959010601,0.2835735381,-0.5386513472,0,8,0.553044546,0.5577612706
residual,16437,0.4484028518,-0.1862257272,-0.8644634485,0,8,0.166385096,0.2450541863
residual,16438,0.1614738554,0.249532342,0.9495462179,0,8,-0.03619258371,-0.03188329157
residual,16439,-0.3102623522,-0.2575691044,0.3941882253,0,8,0.02992088365,-0.1010189072
residual,16440,-0.291742444,0.9095400572,0.02874877676,0,8,-0.742149462,-0.7476620932
residual,16441,0.5595978498,-0.6380659938,0.4118382335,0,8,-0.09397845887,-0.1198195049
residual,16442,-0.7205646038,-0.2988037467,0.411234498,0,8,0.4299296692,0.496492802
residual,16443,0.9048362374,-0.3965386748,0.04787264019,0,8,0.6614856959,0.6335748605
residual,16444,0.8675734997,-0.1441750526,0.351246357,0,8,0.7318973315,0.7332740312
residual,16445,-0.6808546782,0.2293544412,0.6518832445,0,8,0.4109596331,0.4824484424
residual,16446,-0.70254457,0.6100363731,0.1426302344,0,8,0.1214244962,0.05948416206
residual,16447,-0.1638577431,-0.3201034963,-0.7380304337,0,8,-0.07561688836,-0.2835173565
residual,16448,0.5321202278,-0.6632441878,0.01091846824,0,8,-0.1567409158,-0.328697318
residual,16449,-0.8526373506,0.5816786885,0.1195880696,0,8,0.3886403549,0.3886672649
residual,16450,-0.3750608861,0.9129444361,-0.2362891436,0,8,-0.692796875,-0.6927945868
residual,16451,0.8081672192,-0.4950036705,0.2244740725,0,8,0.4081056204,0.4467193579
residual,16452,0.8910557032,0.2321379036,0.1793584675,0,8,0.7400922599,0.749459517
residual,16453,0.1931807399,-0.3422539532,0.8766399622,0,8,-0.07981897023,-0.07858826327
residual,16454,0.6017374992,0.8103689551,-0.1145701855,0,8,-0.2946098255,-0.2995643514
residual,16455,-0.2679996789,-0.5405716896,-0.127913937,0,8,-0.2203939237,-0.26873325
residual,16456,0.2506079674,-0.09566248208,-0.7115058303,0,8,0.05365304283,0.4177018803
residual,16457,0.5880533457,-0.2679966688,-0.4590058923,0,8,0.2739845229,-0.01361089098
residual,16458,0.6612348557,0.2883923948,0.4735580385,0,8,0.354061361,0.0473472458
residual,16459,-0.00256296061,-0.04326091707,0.9906588793,0,8,-0.001864938178,-0.001957142347
residual,16460,0.137731716,0.1205538064,-0.6952362061,0,8,0.004436805359,-0.1907662255
residual,16461,0.01320636459,-0.9593353868,0.3957797289,0,8,-0.9201499762,-0.9388640263
residual,16462,0.8393799067,0.563036561,-0.1352656782,1,8,0.3875484587,0.3875484587
residual,16463,-0.6655647159,-0.21417135,-0.6774300337,0,8,0.3971070238,0.2994070584
residual,16464,-0.1981282532,-0.9561440349,-0.05720692873,0,8,-0.8749566107,-0.8776375872
residual,16465,0.795658946,-0.07078390568,0.3864670396,0,8,0.6280627971,0.8148055862
residual,16466,-0.4648110271,0.1249607503,-0.7898030281,0,8,0.2004341017,0.2524398949
residual,16467,-0.09059724212,0.2554453909,0.5545864701,0,8,-0.05704448747,-1.022384265
residual,16468,0.7221013308,0.4613535702,-0.403611064,0,8,0.3085832151,0.7872818479
residual,16469,0.08126826584,-0.3601945043,0.8209331036,0,8,-0.1231355499,-0.04920719299
residual,16470,0.7201663852,0.6854162812,0.05986317992,0,8,0.04884414377,0.04202357459
residual,16471,0.1745619178,0.9064944983,0.2400610596,0,8,-0.7912604122,-0.9067677241
residual,16472,0.7697560787,0.2081436962,-0.5661073923,0,8,0.5492006225,0.5042738584
residual,16473,0.3482058942,0.4698751867,0.7703313231,0,8,-0.09953534628,-0.149488754
residual,16474,-0.7285582423,0.6460594535,-0.1744269729,0,8,0.113404295,0.1133892262
residual,16475,0.2091542035,-0.9118822813,-0.1989317089,0,8,-0.7877838141,-0.8082947679
residual,16476,-0.8615119457,-0.2418095022,-0.2159829289,0,8,0.6837309973,0.6788814386
residual,16477,0.04720649868,-0.2439897954,0.8836688995,0,8,-0.05730256676,-0.04983703224
residual,16478,-0.1574830413,0.6831897497,-0.6897477508,0,8,-0.4419473258,-0.4070869507
residual,16479,-0.6915911436,0.09178839624,0.6711762547,0,8,0.4698732002,0.1607882936
residual,16480,0.482842803,-0.5415735841,-0.1484209448,0,8,-0.06016477456,0.1399380331
residual,16481,0.8265253305,-0.5402992368,-0.08031626046,0,8,0.3912208568,0.3966165962
residual,16482,-0.7398259044,-0.5425779819,0.4101037383,0,8,0.2529515023,0.2448380997
residual,16483,0.6205097437,-0.2800505459,0.5325425267,0,8,0.3066040337,0.751245682
residual,16484,0.3184129298,-0.6453300714,0.06918975711,0,8,-0.3150641073,0.2168326496
residual,16485,0.7627286315,0.05934774876,-0.6030792594,0,8,0.57823281,0.6373249892
residual,16486,0.6584749818,0.3088353574,-0.5797461867,0,8,0.3382100236,0.3208773159
residual,16487,-0.515555799,-0.7838879824,-0.3162249923,0,8,-0.348682587,-0.3490223657
residual,16488,0.8953114152,0.461802423,0.1549613774,0,8,0.5883210523,-0.7224523738
residual,16489,-0.004908959381,0.9027752876,-0.3714471459,0,8,-0.8149791221,-0.8329826086
residual,16490,-0.1443851292,0.5386866331,0.8065274954,0,8,-0.2693362232,-0.2709877522
residual,16491,0.3873460889,-0.6148661971,-0.6620532274,0,8,-0.2280234478,-0.2106861728
residual,16492,0.157567367,-0.9179970026,-0.2767694592,0,8,-0.8178910217,-0.889970405
residual,16493,0.3203763664,0.2754452825,0.881090641,0,8,0.0267709125,0.0770187467
residual,16494,0.7426587939,0.2098973095,0.6054425836,0,8,0.5074852036,0.5361113419
residual,16495,0.5445669293,0.7928339243,0.1481377482,0,8,-0.332032491,-0.3663056057
residual,16496,0.1127280816,0.4762260318,-0.8503708839,0,8,-0.214083613,-0.2135043008
residual,16497,0.7873398662,0.3896595538,0.4456695914,0,8,0.468069497,0.4627592966
residual,16498,0.7597024441,-0.2858317196,0.1902736574,0,8,0.4954480316,-0.182341298
residual,16499,-0.835400939,0.2736620009,0.1366246194,0,8,0.6230038381,0.6288585791
residual,16500,-0.1820544749,0.6089993715,-0.3143774271,0,8,-0.3377364027,-0.7649276926
residual,16501,-0.2779881358,0.2184020281,-0.4599063396,0,8,0.02957795778,0.6964178576
residual,16502,-0.3073859513,-0.1796582192,-0.9439978004,0,8,0.06220904731,0.05978234734
residual,16503,0.4391318262,-0.7908273935,-0.408757925,0,8,-0.4325712056,-0.4372004964
residual,16504,-0.01842482015,0.9928569794,0.2177448422,0,8,-0.9854255075,-0.8941230009
residual,16505,0.9814523458,-0.1617064774,-0.1399850845,0,8,0.9370997223,0.9467632106
residual,16506,0.5159027576,-0.04538353533,0.05871760845,0,8,0.2640959901,-0.4124158827
residual,16507,-0.1490560919,0.897811234,0.01019525807,0,8,-0.7838472934,-0.6108078129
residual,16508,-0.7800038457,0.2600268722,0.5626857281,0,8,0.540792025,0.5446007754
residual,16509,0.9456999898,-0.2964343131,0.121604979,0,8,0.8064751687,0.8100441969
residual,16510,-0.5039052367,-0.41698879,-0.4137941599,0,8,0.08004083658,0.6485203203
residual,16511,-0.119836323,0.9121924043,-0.2253487706,0,8,-0.8177342381,-0.8640767193
residual,16512,0.5151083469,-0.8690738082,0.1981068552,0,8,-0.489952675,-0.4915164191
residual,16513,0.4969881475,0.5339138508,-0.6824892759,0,8,-0.03806678131,-0.04526987385
residual,16514,-0.5526062846,0.5849696994,0.4633097947,0,8,-0.0368158434,-0.1915823369
residual,16515,0.9231031537,-0.2295033336,-0.004875898361,0,8,0.7994476523,0.6471753469
residual,16516,-0.2528397441,0.5794185996,0.2793105245,0,8,-0.2717979774,-0.474159611
residual,16517,-0.2137887925,-0.2146520764,0.9238665104,0,8,-0.0003698660924,-0.01974835947
residual,16518,0.2905573249,0.5778647661,-0.7474323511,0,8,-0.2495041289,-0.2528464566
residual,16519,0.4909199774,-0.3347929716,-0.003332970664,0,8,0.1289160904,0.5232898226
residual,16520,0.1240404472,-0.8741133809,-0.4783907235,0,8,-0.7486881701,-0.7934570984
residual,16521,-0.9581794739,-0.3475221097,0.001683810726,0,8,0.7973362874,0.7888229163
residual,16522,-0.1232992187,0.9002219439,0.2555173337,0,8,-0.7951968509,-0.8447777715
residual,16523,-0.01019369997,0.4796780348,0.8190539479,0,8,-0.2299871055,-0.312929355
residual,16524,0.3877608478,-0.8241539001,-0.3581416309,0,8,-0.528871176,-0.5045523736
residual,16525,-0.5034744143,0.7910010815,0.4182985723,0,8,-0.372196225,-0.3819688501
residual,16526,-0.1282723695,0.5562897921,0.6776097417,0,8,-0.293004532,-0.4520615384
residual,16527,-0.5963687301,0.5082068443,-0.5330837965,0,8,0.09738146558,-0.3794346721
residual,16528,0.4583915472,-0.7110362053,-0.1326217055,0,8,-0.2954496747,-0.06764932693
residual,16529,0.2685780227,-0.06342159212,0.9514884949,0,8,0.06811185594,0.06159855887
residual,16530,-0.2104343623,-0.6004014015,-0.4541004896,0,8,-0.3161992221,0.04611334558
residual,16531,0.9194356203,0.5005117059,-0.04645625502,0,8,0.5948498922,0.5932869594
residual,16532,-0.1231599301,0.7791887522,-0.5608867407,0,8,-0.5919667431,-0.6084752214
residual,16533,-0.3906372786,-0.8005444407,-0.4024363756,0,8,-0.4882739182,-0.4633072184
residual,16534,-0.2079767585,0.8873517513,0.1130876392,0,8,-0.7441387985,-0.8150370483
residual,16535,0.580185771,-0.3743927181,0.7258019447,0,8,0.1964456215,0.1919213102
residual,16536,0.1926999986,-0.9518911839,0.03709382191,0,8,-0.8689635364,-0.8882635548
residual,16537,0.4795534909,-0.2094607651,-0.8445541263,0,8,0.1860977385,0.1744896365
residual,16538,0.4430199265,0.8024256825,-0.2990249395,0,8,-0.4476203207,-0.5682914034
residual,16539,0.9560716152,0.1323507279,-0.07449647039,0,8,0.8965562182,0.8971598827
residual,16540,0.9634463191,-0.3145942688,0.03269979358,0,8,0.8292592558,0.8995290608
residual,16541,0.849324286,0.5929879546,-0.01089204289,0,8,0.3697170284,0.4329152522
residual,16542,-0.509963274,-0.8344143033,-0.2009781599,0,8,-0.4361846887,-0.5490126541
residual,16543,0.854544282,-0.2098654509,-0.2914794385,0,8,0.6862024224,0.7631068552
residual,16544,0.7275447249,-0.2920424044,-0.5962695479,0,8,0.4440325608,0.4454446661
residual,16545,-0.890999794,0.2951327562,0.012164318,0,8,0.7067772891,0.7189292819
residual,16546,0.4533444643,-0.3600054383,-0.678142786,0,8,0.07591728769,-0.6483321222
residual,16547,-0.6944375634,-0.02149091475,0.7341715693,0,8,0.4817816701,0.4886312826
residual,16548,-0.2393119484,0.4290275872,-0.8467581868,0,8,-0.1267944619,-0.120617773
residual,16549,-0.8625597358,0.2183841765,0.01217744686,0,8,0.6963176492,0.9469909767
residual,16550,0.7902575731,-0.2596013844,-0.4258538187,0,8,0.5571141531,0.6259644111
